0,1,2,3,4
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
0.0,0.0,0.7999999999999999,0.13333333333333333,0.06666666666666667
0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,0.0,0.7999999999999999,0.13333333333333333,0.06666666666666667
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.13333333333333333,0.13333333333333333,0.7333333333333334
0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
1.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.5
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
0.0,0.0,0.1111111111111111,0.8888888888888888,0.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.5
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
0.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222
0.0,0.0,1.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0
0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.5,0.0,0.5
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,0.0,0.0,1.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.39999999999999997
1.0,0.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0.0,0.0,0.7999999999999999,0.13333333333333333,0.06666666666666667
0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
